class,temper_aver,prec_aver,soil_type,soil_structure,landform,corrosion_degree,Drainage_degree,soil_depth,LV2_CODE,lithoidx,FIFTH_FRTP,DMCLS,AGCLS,slope,dem
0,11.05833,107.41666,3,4,7,1,3,1,210,66,1,1,1,3.92113,99.85982
0,8.43333,110.33334,9,3,5,1,2,2,220,38,9,3,5,26.21302,509.58777
0,11.20833,109.91666,13,4,1,2,1,3,220,47,1,1,1,4.45119,149.57806
0,11.10833,105,13,2,1,1,1,2,320,7,15,2,4,13.05568,175.87048
0,10.35833,108.16666,7,4,4,1,2,4,210,12,1,1,1,4.48988,262.76889
0,10,106.33334,13,2,1,1,1,2,330,9,4,3,6,13.59504,343.00049
0,7.18333,112.58334,11,4,3,1,2,2,330,68,7,1,1,15.92488,910.17328
0,8.21667,109.91666,13,4,1,2,1,2,220,68,7,1,1,9.55282,604.1535
0,9.9,110.41666,13,4,1,2,1,2,310,47,6,3,6,13.12333,268.01465
0,10.65833,107.08334,13,4,1,2,1,1,330,20,4,3,5,25.67922,241.69518
0,10.70833,107.58334,9,4,5,1,2,2,110,47,1,1,1,1.45489,96.98837
0,9.01667,110.91666,13,4,1,2,1,3,310,47,9,4,7,18.26407,549.10291
0,7.175,113.75,13,4,1,2,1,1,310,4,6,3,5,27.71049,993.4187
0,10.525,109.91666,13,5,1,2,1,1,220,12,1,1,1,14.48646,236.77939
0,10.175,108.08334,2,5,3,1,3,2,320,47,15,2,4,13.43549,336.10971
0,11.2,107.83334,7,4,4,1,3,4,330,56,1,1,1,6.59668,76.92462
0,7.30833,113.58334,13,5,1,2,1,1,310,64,6,4,7,13.32071,958.93506
0,11.39167,104.83334,2,11,6,1,3,4,220,12,1,1,1,4.72022,84.57726
0,8.875,109,13,2,1,1,1,2,320,40,4,4,8,11.82056,583.96466
0,10.63333,110.16666,13,4,1,2,1,3,430,47,6,3,5,10.18489,171.59378
0,10.91667,103.41666,13,4,1,2,1,2,310,7,4,3,5,9.90852,215.82538
0,11.11667,105.08334,13,4,1,2,1,1,330,20,9,2,4,7.76165,135.73354
0,9.63333,105.5,13,1,1,2,1,1,320,63,9,3,6,17.09049,504.47479
0,10.44167,107.66666,13,4,1,1,2,2,330,35,15,2,3,19.1833,385.50336
0,9.325,109.08334,13,4,1,2,1,3,330,12,15,3,5,23.26367,423.77115
0,11.03333,105.83334,999,999,999,999,999,999,210,12,1,1,1,0.54075,77.27325
0,10.65,109.41666,7,4,4,1,2,4,310,47,6,3,5,12.19506,198.02448
0,10.44167,107.25,13,4,1,1,2,2,310,35,15,3,6,22.16703,360.74881
0,10.84167,106.58334,7,4,4,1,3,4,320,12,9,3,6,8.62205,168.89722
0,9.24167,108,13,8,1,2,1,1,330,5,14,2,4,25.48544,473.37369
0,9.725,106.91666,13,4,1,2,1,2,310,64,6,3,5,22.08493,467.86212
0,10.04167,105,13,4,1,2,1,3,110,42,1,1,1,5.5626,159.75764
0,12.13333,112.41666,3,10,4,1,4,4,110,12,1,1,1,1.3643,19.73761
0,9.68333,106.91666,13,4,1,2,1,2,330,7,6,3,5,17.6021,493.6499
0,10.60833,105.25,13,2,1,1,1,2,330,7,9,3,5,5.9687,272.42194
0,8.55,109.41666,13,4,1,1,1,1,320,12,6,2,3,10.23858,485.5412
0,9.20833,108.16666,13,4,1,2,1,3,310,18,9,3,6,16.37562,684.81305
0,10.95,106.66666,13,4,1,2,1,2,310,47,16,2,4,12.79225,104.60068
0,10.86667,106.75,13,1,1,2,1,1,310,69,6,3,5,14.30862,177.54738
0,9.425,109.33334,13,1,1,2,1,1,220,56,1,1,1,10.53872,346.51929
0,11.65,109.33334,9,1,3,1,2,2,320,47,6,3,5,2.6665,98.12032
0,7.81667,115.83334,13,4,1,2,1,3,310,47,6,3,6,20.43393,874.20428
0,11.26667,99.33334,10,8,3,1,3,2,410,12,9,3,5,3.25506,177.17873
0,8.48333,109.33334,11,4,3,1,2,2,220,12,1,1,1,7.49593,625.98248
0,11.19167,105.75,7,4,4,1,2,4,150,12,1,1,1,2.56985,98.32849
0,8.60833,110.25,13,4,1,2,1,3,320,45,9,3,6,21.00705,622.33557
0,11.60833,107.91666,8,7,2,2,2,3,250,47,1,1,1,1.01725,28.17305
0,8.275,113.16666,13,1,1,2,1,1,310,44,6,4,7,13.26432,924.74377
0,8.625,111.41666,9,4,3,1,2,2,310,56,6,3,6,18.0554,600.14197
0,11.26667,103.25,13,5,1,2,2,3,330,7,15,3,5,8.5928,152.82846
0,12,107.5,9,1,7,1,1,1,110,66,1,1,1,0.03825,13.96212
0,8.46667,110.16666,13,4,1,2,1,3,310,12,9,3,6,29.51424,696.74213
0,10.15833,109.25,8,4,2,2,2,3,160,47,1,1,1,16.86979,204.82549
0,8.76667,109,13,2,1,2,1,1,320,64,9,4,7,16.81674,732.39771
0,11.50833,106.41666,13,4,1,2,1,3,240,12,1,1,1,6.01911,65.13783
0,11.275,109.08334,7,1,7,1,2,4,130,12,1,1,1,0.17937,41.13724
0,10.9,99.33334,13,4,1,2,1,3,320,12,4,3,6,2.96324,249.25096
0,8.85,108.91666,7,5,3,1,2,4,220,38,1,1,1,6.29964,563.31989
0,11.45,107.41666,8,7,2,2,2,3,210,52,1,1,1,3.32657,50.82421
0,9.25,108.33334,13,2,1,2,1,2,330,4,6,3,5,29.54446,469.7157
0,10.7,107.58334,13,4,1,3,2,3,320,60,15,2,4,15.44683,164.67073
0,7.25,113.33334,9,4,3,1,2,2,330,68,9,4,8,20.46678,890.771
0,8.06667,111.41666,13,2,1,1,1,2,320,40,4,4,7,21.82381,757.89948
0,9.89167,107.25,3,10,4,1,4,4,210,12,14,2,3,2.82904,245.96567
0,8.625,108.41666,13,1,1,2,1,1,330,63,9,3,6,11.58379,733.03912
0,11.75,106.41666,7,4,4,1,3,4,210,12,1,1,1,2.16821,25.08634
0,9.45,106.33334,13,4,1,2,1,3,320,12,15,2,4,13.50208,320.54712
0,10.21667,108.16666,13,1,1,2,1,1,310,66,14,4,7,12.27228,187.79039
0,8.91667,108.91666,13,4,1,2,1,2,320,64,4,4,7,13.95619,540.94952
0,9.74167,107,10,5,3,1,2,3,220,40,1,1,1,4.67634,340.96445
0,10.29167,106.5,13,4,1,2,1,2,310,66,14,2,3,8.36753,158.95291
0,7.70833,115.5,13,4,1,2,1,3,330,47,14,3,5,12.75893,1001.27032
0,7.9,110.25,13,7,1,1,2,3,320,12,15,2,3,15.34839,700.25964
0,10.31667,106.5,13,4,1,2,1,2,220,66,1,1,1,2.6361,133.54669
0,10.49167,108,13,4,1,2,1,3,610,34,1,1,1,2.87043,205.71402
0,8.13333,113.75,13,1,1,2,1,1,310,18,6,4,8,27.52654,820.07074
0,11.00833,107.25,13,7,1,2,2,3,310,12,6,3,5,9.36058,110.48686
0,11.19167,106.83334,10,11,6,1,2,3,210,12,1,1,1,1.68775,60.57717
0,10.71667,103.83334,13,4,1,2,1,2,330,33,4,3,6,24.76402,212.81038
0,11.74167,106.08334,10,8,3,1,3,2,320,12,9,2,4,2.09137,26.06738
0,10.91667,99.91666,9,1,3,1,1,1,330,12,9,3,5,6.96286,256.14346
0,11.05,105.58334,13,4,1,2,1,2,320,16,9,3,5,13.83473,215.74199
0,10.69167,97.66666,13,4,1,2,2,2,220,29,1,1,1,15.39801,267.5347
0,8.625,111.41666,13,4,1,2,1,2,310,56,15,3,6,22.93955,641.13342
0,11.075,107.41666,999,999,999,999,999,999,110,66,1,1,1,6.92466,55.38921
0,8.125,112.5,13,4,1,2,1,1,320,9,9,4,7,11.90469,914.67841
0,11.51667,110.83334,9,1,3,1,2,2,110,12,1,1,1,3.32999,60.14108
0,8.65833,110.83334,13,1,1,2,1,1,330,54,6,3,5,11.70622,613.60742
0,11.33333,108,999,999,999,999,999,999,210,12,1,1,1,0.42721,52.02065
0,11.76667,108.25,8,7,2,2,2,3,120,60,1,1,1,2.49475,35.16443
0,10.40833,107.75,13,4,1,2,1,3,250,12,1,1,1,2.49058,152.58846
0,11.54167,109.58334,7,4,4,1,2,4,310,47,6,3,6,4.51037,81.81399
0,9.85,106.75,13,2,1,1,1,2,320,7,4,4,7,18.4769,406.49011
0,10.93333,109.66666,7,1,7,1,2,3,120,66,1,1,1,4.15667,120.8474
0,9.34167,108.08334,13,5,1,2,2,3,320,38,4,3,5,8.95291,481.7977
0,9.08333,107.08334,13,4,1,2,1,1,330,12,6,3,5,10.94273,510.56638
0,9.25833,111.41666,13,5,1,2,2,3,310,39,6,3,6,24.77719,576.92633
0,9.31667,107.91666,13,2,1,2,1,2,220,38,1,1,1,12.05292,427.03781
0,8.46667,108.91666,13,7,1,1,2,3,320,12,15,2,4,11.29561,696.86749
0,10.975,105.91666,7,5,4,1,2,4,220,12,1,1,1,5.06999,118.60187
0,9.98333,104.75,13,4,1,2,1,2,320,47,14,1,2,14.71205,287.16931
0,10.725,107.83334,13,4,1,2,1,2,330,47,9,3,5,4.93428,218.06046
0,8.225,110.25,13,2,1,1,1,2,330,38,15,3,5,18.44184,710.42828
0,10.43333,110.08334,7,4,4,1,2,4,310,52,6,3,5,14.62651,226.96626
0,10.3,103.66666,13,4,1,2,1,3,240,44,1,1,1,10.1717,393.29269
0,10.35,105.66666,13,4,1,2,1,3,320,54,14,3,5,12.58083,186.28442
0,8.85833,109.25,10,4,3,1,2,2,320,5,6,3,6,24.63894,619.26868
0,8.35,109.5,13,7,1,1,2,3,320,12,15,3,6,11.22892,614.3147
0,11.13333,107.66666,7,4,4,1,2,4,220,12,1,1,1,1.88264,110.92178
0,8.55833,110.41666,13,5,1,2,2,3,320,38,15,2,3,20.38737,658.90479
0,10.80833,105.91666,3,10,7,1,4,4,110,42,1,1,1,10.10372,89.74555
0,11.05833,106.33334,4,10,7,1,6,2,210,66,1,1,1,0.46334,45.5766
0,11.28333,99.08334,1,10,4,1,4,4,320,12,4,3,5,4.28016,181.12946
0,12.08333,111.5,3,10,7,1,4,4,430,12,1,1,1,0.46134,25.98819
0,8.61667,109,13,5,1,2,1,1,330,64,9,4,7,29.35406,596.48737
0,6.78333,113.33334,13,1,1,2,1,1,310,47,6,3,6,,1029.0575
0,10.4,104.5,13,4,1,2,1,3,320,47,9,3,5,5.86132,136.74483
0,9.79167,106.75,9,4,3,1,2,2,220,7,9,3,5,14.32717,435.86893
0,9.18333,109.41666,13,4,1,2,1,2,310,56,6,4,7,21.56376,445.64508
0,11.25833,106.08334,13,4,1,2,1,3,320,12,1,1,1,1.63678,94.05838
0,8.25833,110.41666,13,5,1,1,2,3,150,12,1,1,1,7.31303,615.41541
0,10.5,103.58334,13,4,1,2,1,2,330,33,7,1,1,11.25752,226.01207
0,10.15833,108.16666,7,5,3,1,2,3,430,47,1,1,1,6.43269,230.17126
0,5.83333,117.41666,13,3,1,1,1,2,310,12,6,3,5,16.49288,1232.24438
0,9.85,106.41666,7,4,5,1,2,4,330,3,9,3,5,17.96524,314.70294
0,11.275,98.75,13,4,1,2,1,3,220,12,1,1,1,2.40417,188.60156
0,9.55833,110,13,4,1,1,2,2,320,56,15,4,7,17.29066,515.21307
0,9.71667,110.66666,13,5,1,2,1,1,320,64,4,3,6,17.95087,403.90628
0,9.4,106.41666,7,5,3,1,2,3,320,12,14,2,3,14.80746,326.25162
0,9.05,110.33334,2,5,3,1,3,2,430,47,1,1,1,4.18163,422.38324
0,10.44167,107.33334,13,4,1,2,1,3,330,12,9,3,5,13.83968,204.78008
0,7.80833,111.41666,13,5,1,1,2,3,320,12,9,2,4,4.43945,781.48383
0,10.44167,103.33334,8,4,2,2,1,3,320,12,4,3,5,2.25,370.80737
0,11.375,96.5,3,10,4,1,4,4,330,12,6,2,4,1.54448,191.25981
0,10.74167,102.16666,10,5,6,1,2,3,320,12,9,3,5,4.78368,258.95306
0,10.66667,102.33334,13,4,1,2,1,3,240,12,9,3,5,13.55154,361.84076
0,11.35833,107.91666,13,4,1,2,1,2,330,56,9,2,4,4.98055,92.82136
0,9.83333,107.08334,10,5,3,1,2,3,220,7,1,1,1,13.29512,311.70087
0,7.93333,112.33334,13,1,1,2,1,1,310,50,6,4,7,10.48812,853.20593
0,11.05833,109.75,13,4,1,2,2,3,320,47,9,2,4,5.74366,118.71034
0,10.34167,108.75,13,4,1,2,1,3,330,12,9,3,5,12.20404,353.07623
0,11,107.16666,8,7,2,2,2,3,320,12,1,1,1,3.52859,74.28716
0,11.41667,106.83334,13,4,1,2,1,3,320,12,16,3,5,5.4561,63.6358
0,7.65833,110.83334,13,7,1,1,2,3,310,12,9,4,8,13.2924,796.68134
0,10.425,105,2,13,3,1,3,4,320,66,4,2,4,6.30234,119.66946
0,11.16667,106.91666,8,7,2,2,2,3,320,12,16,3,5,4.62389,112.17479
0,10.58333,108,13,5,1,2,2,3,320,34,15,3,6,18.93599,212.74991
0,9.36667,107.75,13,4,1,2,1,2,330,33,9,3,5,28.6277,451.01083
0,10.13333,105.5,10,5,3,1,2,3,320,40,4,4,7,5.64235,273.20984
0,10.61667,110.66666,13,4,1,2,1,3,310,47,6,3,5,12.76739,191.38063
0,9.06667,107.58334,13,1,1,2,1,1,310,4,9,3,6,19.14217,494.34869
0,9.46667,110.16666,13,1,1,2,1,1,310,47,6,3,6,13.80226,352.16644
0,10.84167,103.91666,9,3,5,1,2,2,330,7,14,2,4,10.6398,273.1893
0,11.175,105.66666,9,4,3,1,2,2,310,34,6,3,5,18.38913,174.37444
0,6.73333,116.58334,13,4,1,2,1,2,330,64,6,3,6,18.00826,1086.58398
0,10.975,106.58334,13,4,1,2,1,3,210,47,4,3,5,1.73559,100.68514
0,11.08333,106.08334,13,4,1,2,1,2,310,47,6,3,6,5.01341,39.84228
0,10,109.25,13,4,1,2,2,3,330,42,14,2,4,15.95781,292.76508
0,8.25833,109.83334,10,4,3,1,2,2,320,38,6,3,5,17.86387,647.59943
0,10.99167,106.08334,13,4,1,2,1,3,310,34,3,2,4,15.0745,235.38687
0,11.14167,108.25,13,4,1,2,1,2,610,56,3,2,4,2.68399,85.51123
0,11.58333,109.33334,13,4,1,2,2,3,220,47,1,1,1,6.02901,68.13548
0,10.21667,106.08334,2,4,5,1,3,4,210,47,1,1,1,13.94498,195.71382
0,11.15833,106.75,7,4,4,1,2,4,320,66,1,1,1,8.28602,106.62428
0,11.86667,107.25,1,10,4,1,4,4,220,47,1,1,1,0.40578,16.88176
0,7.69167,111.33334,13,4,1,2,1,3,320,44,9,3,6,21.65009,858.51611
0,11.125,104.83334,13,1,1,2,2,3,320,36,4,3,5,16.18282,153.60326
0,9.45,108.5,9,1,3,1,2,2,320,12,14,2,4,14.88838,479.78711
0,10.975,107.33334,13,4,1,2,1,3,220,12,1,1,1,6.23661,113.39288
0,11.80833,105.58334,999,999,999,999,999,999,710,67,1,1,1,0.30249,2.61962
0,10.88333,106,13,4,1,2,1,3,330,49,9,3,5,4.54611,189.63002
0,9.8,107.75,13,4,1,2,1,3,220,53,15,3,5,2.16556,321.33954
0,7.925,112.25,13,4,1,2,1,3,320,63,15,3,5,12.28648,881.12793
0,8.99167,108.5,13,3,1,1,1,2,220,50,1,1,1,11.43837,421.46194
0,10.63333,103.58334,10,5,3,1,2,3,220,33,1,1,1,7.70513,229.77675
0,10.53333,106.58334,13,4,1,2,1,3,220,12,16,3,5,6.83752,261.63931
0,10.01667,110.25,13,4,1,2,1,3,330,47,6,3,6,11.78064,368.58151
0,7.94167,112.16666,13,5,1,1,2,3,220,12,1,1,1,9.80861,791.86481
0,10.11667,107.83334,13,4,1,2,2,3,310,47,6,2,4,12.25225,247.50592
0,11.18333,106.75,13,4,1,2,1,3,220,12,1,1,1,3.626,102.84392
0,8.09167,111.25,13,1,1,2,1,1,320,58,6,3,6,17.3152,902.86749
0,10.08333,110.75,13,4,1,2,1,3,310,47,6,3,6,9.86684,272.5762
0,10.875,106.25,13,4,1,2,1,3,330,34,9,3,6,12.8568,241.04306
0,10.70833,108.5,13,4,1,2,1,3,330,47,9,2,4,10.5164,232.36417
0,10.54167,104.83334,13,4,1,2,1,2,220,7,1,1,1,0.82475,231.02893
0,10.01667,107.08334,9,4,5,1,2,2,320,12,14,1,2,10.84056,255.73798
0,8.74167,109.08334,7,5,3,1,2,3,210,12,1,1,1,2.24233,540.53845
0,10.98333,107.91666,8,7,2,2,2,3,210,66,1,1,1,0.25885,86.6397
0,10.94167,110.41666,8,1,2,2,1,1,110,12,1,1,1,9.02631,120.2095
0,10.18333,109.75,13,4,1,2,1,2,310,49,6,3,6,12.67178,315.7514
0,8.76667,105.58334,13,1,1,2,1,1,330,47,9,3,6,14.75881,476.7959
0,7.91667,111.83334,13,3,1,1,1,2,320,50,15,2,4,17.09607,719.00317
0,9.9,109.33334,13,4,1,2,1,2,320,47,4,3,6,12.65016,294.53204
0,9.98333,106.58334,13,4,1,2,1,3,330,18,9,3,6,21.16579,396.80649
0,11.075,109.25,13,4,1,2,2,3,220,47,1,1,1,8.93659,94.52758
0,10.91667,106.41666,8,4,2,2,1,3,220,12,1,1,1,13.70429,144.04228
0,11.24167,108.16666,3,4,4,1,4,4,330,47,9,2,4,1.46282,67.74184
0,10.8,107.08334,1,10,4,1,4,4,210,50,1,1,1,4.15375,146.23912
0,8.31667,108.58334,13,4,1,2,1,3,620,44,1,1,1,5.81299,663.47192
0,9.78333,105.66666,13,4,1,2,1,3,320,58,4,3,5,19.20212,454.80969
0,10.10833,107.91666,13,4,1,2,1,3,330,23,15,2,3,14.48258,333.65158
0,11.68333,110.25,1,10,4,1,4,4,110,47,1,1,1,0.31658,56.72002
0,11.675,113.25,13,1,1,2,1,1,330,47,6,3,5,17.59646,229.31984
0,10.175,106.5,10,5,3,1,2,3,320,7,4,3,5,22.72616,327.44006
0,7.90833,112.33334,11,4,3,1,2,2,330,12,9,3,6,10.17356,724.33893
0,7.35,115.75,13,1,1,2,1,1,310,47,6,4,7,21.18732,854.20471
0,6.13333,116.5,13,4,1,2,1,2,310,68,6,4,7,12.15021,1150.06396
0,9.88333,105.83334,13,1,1,2,1,1,320,47,9,2,4,9.78906,268.61847
0,12.325,112,1,10,4,1,4,4,210,12,1,1,1,0.72882,11.93797
0,11.24167,110.16666,8,4,2,2,2,3,110,47,1,1,1,2.30502,107.63972
0,12.09167,112.16666,8,5,2,2,2,3,150,12,1,1,1,1.24741,31.68089
0,9.16667,109.66666,9,1,3,1,2,2,320,54,4,4,6,10.55018,432.11221
0,9.44167,109.08334,13,4,1,2,1,2,310,12,14,3,6,6.87698,289.32947
0,8.95833,106,999,999,999,999,999,999,220,15,1,1,1,1.41792,367.90247
0,9.31667,109.41666,13,4,1,2,1,2,320,7,15,3,6,25.48802,555.4848
0,9.50833,108.08334,13,5,1,2,2,3,320,38,15,2,3,15.24132,441.28293
0,7.28333,113.5,13,7,1,1,2,3,330,12,8,1,1,6.61337,921.30621
0,11.81667,106.25,8,5,2,2,2,3,110,12,1,1,1,1.9622,17.81194
0,10.93333,103.33334,13,4,1,2,1,2,320,7,4,3,6,19.27167,203.13431
0,10.95,105.58334,13,1,1,2,1,1,320,35,15,3,6,7.95591,183.11967
0,11.18333,106.25,7,4,4,1,2,4,410,12,16,3,5,3.74843,69.00998
0,7.65,110.41666,13,4,1,2,1,3,310,12,9,4,7,23.30857,646.81702
0,10.29167,106.08334,13,4,1,2,2,3,320,56,14,2,4,21.58383,161.40131
0,10.78333,102.91666,13,4,1,2,1,2,320,10,15,3,5,11.57424,277.71606
0,10.74167,106.25,13,4,1,2,1,3,220,12,9,3,6,8.56199,159.12598
0,9.1,108.75,13,2,1,1,1,2,310,10,6,3,6,23.1181,713.31226
0,11.16667,105.08334,7,5,3,1,2,3,320,36,1,1,1,5.22251,148.96582
0,8.475,107.58334,13,4,1,2,1,3,310,12,9,4,7,22.66039,596.00665
0,10.7,106.33334,13,1,2,2,2,3,310,37,6,3,5,15.44159,245.28966
0,11.01667,106.75,13,4,1,2,1,3,320,12,15,2,3,9.17112,153.62682
0,10.175,106.25,13,5,1,2,2,3,320,38,6,2,4,38.67144,419.13882
0,10.78333,107.41666,13,4,1,2,1,3,330,47,9,3,5,16.99012,288.04102
0,9.26667,107.25,13,4,1,2,1,1,330,9,6,3,6,4.90466,480.42175
0,10.1,105.83334,13,4,1,2,1,2,330,33,15,3,6,7.16443,302.77255
0,10.79167,107.33334,13,4,1,2,2,3,210,60,1,1,1,4.72472,97.84888
0,10.45,106.5,13,5,1,2,2,3,320,39,9,3,6,17.36907,383.97244
0,9.86667,106.08334,13,4,1,2,1,3,320,58,15,4,7,23.04825,583.22546
0,10.5,106.91666,13,5,1,2,1,3,320,36,4,3,5,26.37569,353.05942
0,5.775,119.08334,13,4,1,1,1,2,310,23,6,4,7,27.71967,1089.53662
0,8.925,108.83334,13,4,1,2,1,3,330,12,6,3,5,21.32769,484.09048
0,11.43333,107.66666,13,4,1,2,1,3,210,52,1,1,1,7.9381,53.91726
0,10.51667,106.16666,999,999,999,999,999,999,150,12,1,1,1,0.5967,225.72963
0,9.01667,108.75,13,5,1,2,2,3,320,64,15,2,4,8.39572,599.33972
0,8.94167,108.91666,13,4,1,2,1,3,310,18,6,3,6,12.39959,590.24469
0,9.94167,107,13,4,1,2,1,3,320,11,4,3,6,5.84986,395.50473
0,11.46667,106.41666,4,1,7,1,6,1,210,12,1,1,1,3.04008,52.61783
0,10.21667,106.58334,13,4,1,2,1,3,330,12,15,3,5,9.36504,296.08041
0,8.78333,109.66666,13,4,1,2,1,1,320,9,9,3,6,23.23074,619.93085
0,9.53333,109.83334,13,4,1,2,1,2,310,43,14,4,8,13.45082,405.29633
0,11.11667,105.75,2,11,6,1,3,4,210,34,1,1,1,1.90965,122.08521
0,10.275,110.66666,13,4,1,2,1,2,310,56,14,2,4,12.9812,289.87973
0,8.94167,108.33334,13,5,1,2,2,3,330,33,9,3,5,19.00687,549.05835
0,7.84167,111.91666,13,1,1,2,1,1,310,63,6,3,5,16.10785,856.34851
0,11.56667,106.58334,10,8,3,1,3,2,220,12,1,1,1,1.50481,48.95252
0,8.53333,110.33334,13,8,1,2,1,1,330,64,6,3,5,25.9935,724.36896
0,9.79167,109,13,1,1,2,1,1,310,12,9,2,4,14.6792,447.99536
0,10.3,108.66666,13,3,1,2,1,1,310,47,6,3,5,25.93097,298.4697
0,11.10833,107.25,3,10,4,1,4,4,210,12,1,1,1,1.66377,42.75246
0,9.60833,109.58334,13,4,1,2,1,3,330,12,4,3,6,13.63204,385.02524
0,10.125,104.91666,13,4,1,2,1,2,310,10,9,3,6,23.25886,475.17502
0,10.43333,108.25,13,4,1,2,1,3,320,18,9,3,6,24.09757,298.9993
0,9.95,106.08334,13,4,1,2,1,2,320,7,9,2,4,18.74943,431.91397
0,9.2,108.83334,13,4,1,2,1,3,330,44,9,3,5,23.77738,785.29791
0,9.08333,108.5,13,4,1,2,1,3,330,58,15,3,5,16.78028,772.74084
0,7.475,111.5,13,7,1,1,2,3,330,12,14,1,2,10.2829,739.88867
0,9.7,109.66666,13,7,1,1,2,3,330,12,9,4,7,18.21707,536.12549
0,6.43333,118.41666,13,4,1,1,1,2,220,68,7,1,1,10.96845,1175.09753
0,9.38333,110.91666,13,4,1,2,1,3,320,12,6,3,5,15.99439,464.33206
0,10.95,108.08334,13,4,1,2,1,3,210,12,1,1,1,2.20861,113.49306
0,9.40833,109.25,13,4,1,2,1,3,330,12,9,4,7,16.89608,521.21161
0,10.91667,106.91666,13,4,1,2,1,3,110,12,1,1,1,4.11901,128.94064
0,7.64167,113.5,13,5,1,2,2,3,320,4,9,2,4,18.58599,898.66089
0,9.425,108.08334,13,4,1,2,1,3,320,12,4,3,5,17.46964,422.42911
0,11.59167,108.91666,1,10,7,1,4,4,210,12,1,1,1,0.17548,29.27525
0,8.7,111.33334,13,4,1,2,1,3,330,47,15,3,6,16.53849,549.27972
0,11.55,105.5,8,7,2,2,2,3,430,12,19,1,1,1.69958,81.43382
0,10.1,106.66666,13,1,1,2,1,1,310,56,6,2,4,30.71412,387.30362
0,10.70833,108,13,4,1,2,1,2,220,47,1,1,1,10.07475,105.1668
0,11.3,109.08334,3,10,7,1,4,4,230,66,1,1,1,0.18654,70.61175
0,11.26667,109.33334,13,1,1,2,1,1,310,60,6,2,4,3.6255,101.1652
0,10.34167,100.83334,13,4,1,2,1,3,320,12,4,3,5,7.23702,377.76068
0,11.28333,105.08334,7,1,7,1,2,4,220,12,1,1,1,4.00285,103.13902
0,10.96667,106.66666,1,9,4,1,4,4,220,12,1,1,1,6.56294,133.07272
0,10.73333,102.41666,13,4,1,2,1,3,220,12,1,1,1,9.39087,274.40463
0,11.325,109.16666,13,4,1,2,1,3,310,47,6,3,5,9.46111,88.35426
0,11.26667,105.33334,7,4,4,1,2,4,220,12,1,1,1,2.84486,87.99658
0,10.18333,108.41666,13,4,1,2,1,2,310,47,14,3,5,14.13959,165.78589
0,9.89167,110.16666,13,1,1,2,1,1,310,47,6,3,5,23.94594,347.10986
0,10.89167,106.08334,999,999,999,999,999,999,320,12,4,2,4,12.70113,94.38719
0,11.15833,106.58334,8,4,2,3,1,3,620,12,1,1,1,2.51055,71.04965
0,11.55833,106.33334,8,7,2,2,2,3,110,12,1,1,1,3.38338,62.54187
0,9.79167,107,13,4,1,2,1,2,320,7,4,3,5,9.71696,410.40475
0,10.69167,99.5,8,4,2,2,1,3,620,12,1,1,1,2.69264,307.82388
0,11.81667,105.16666,1,11,8,1,4,4,210,66,1,1,1,0.11509,4.18585
0,9.925,106.16666,13,2,1,1,1,2,330,40,6,3,5,18.64066,402.68573
0,8.275,110.58334,9,1,3,1,2,2,330,12,4,3,5,11.98703,821.78534
0,8.03333,112.16666,13,2,1,2,1,2,320,33,15,2,4,15.4315,800.54089
0,10.11667,109.08334,13,1,1,2,2,3,220,34,13,2,3,14.45916,367.09927
0,9.81667,105.75,13,4,1,2,1,3,320,41,15,3,5,18.62572,471.22705
0,10.21667,106.83334,999,999,999,999,999,999,330,18,4,3,6,23.63208,267.57007
0,11.20833,108,3,10,7,1,4,4,210,12,1,1,1,1.97509,98.41914
0,11.59167,111.41666,8,1,2,2,1,1,110,12,1,1,1,14.22336,81.74931
0,11.28333,106.83334,1,12,6,1,3,4,210,66,1,1,1,1.33198,70.76823
0,10.3,103.5,13,4,1,2,1,3,220,12,1,1,1,11.00859,356.88394
0,7.86667,111.58334,13,5,1,2,1,1,320,68,15,3,5,25.73036,716.34613
0,9.25,109.25,13,4,1,2,1,2,320,42,6,3,5,14.55507,333.55127
0,8.29167,114.83334,13,4,1,2,1,3,310,37,6,4,7,22.66536,808.14178
0,10.59167,107.5,13,4,1,2,1,3,330,12,6,3,5,11.02744,133.92935
0,11.16667,109.25,3,4,4,1,4,4,160,47,1,1,1,9.51392,109.34539
0,8.26667,109.75,13,4,1,2,1,3,320,12,1,1,1,11.82924,602.0882
0,11.35833,109,10,8,3,1,3,2,320,12,9,3,5,16.23854,109.33439
0,9.45833,111.75,13,1,1,2,1,1,310,47,6,3,5,23.08414,491.6131
0,7.425,112.75,13,3,1,1,1,2,330,50,9,4,7,14.23586,828.67719
0,10.55,107.83334,13,4,1,2,2,2,320,12,14,1,2,4.58776,271.48853
0,9.71667,105.33334,13,4,1,2,1,3,320,12,9,2,4,16.20814,316.69055
0,9.51667,108.5,13,4,1,2,1,3,210,12,12,2,4,6.7262,312.26981
0,10.06667,110.41666,9,4,3,1,2,2,430,47,1,1,1,13.46864,229.51775
0,10.55,110.58334,13,4,1,2,1,2,310,47,6,3,5,13.7845,291.5499
0,11.31667,105.66666,8,7,2,3,2,3,120,12,1,1,1,3.77264,80.46165
0,6.98333,115,13,4,1,2,2,2,320,63,15,3,5,13.54358,966.04156
0,11.04167,108.16666,4,10,7,1,6,2,210,12,1,1,1,1.88871,73.44141
